"Date","Open","High","Low","Close","Volume","OpenInt"
06/17/1999,499.00,499.50,493.50,495.75,154,1579
06/18/1999,502.50,507.00,501.00,507.00,268,1733
06/21/1999,502.50,505.00,499.50,504.50,15,1744
06/22/1999,502.50,502.50,499.50,500.00,4,1747
06/23/1999,498.50,501.00,496.00,496.50,55,1739
06/24/1999,489.00,489.00,484.00,487.50,38,1764
06/25/1999,487.50,487.50,484.50,485.25,52,1783
06/28/1999,484.50,486.00,481.50,481.50,45,1785
06/29/1999,487.50,487.50,482.50,482.75,33,1799
06/30/1999,484.00,487.00,482.00,487.00,108,1862
07/01/1999,482.50,482.50,478.50,479.00,32,1888
07/02/1999,475.00,475.00,466.50,466.75,32,1888
07/06/1999,454.00,454.00,446.75,447.75,276,2121
07/07/1999,449.00,449.00,443.00,448.25,563,2392
07/08/1999,448.50,449.00,442.00,442.25,251,2403
07/09/1999,440.00,441.00,432.00,434.50,351,2489
07/12/1999,436.50,443.00,433.00,442.75,731,2729
07/13/1999,440.00,443.00,437.50,443.00,183,2804
07/14/1999,446.00,448.00,442.00,446.00,114,2842
07/15/1999,452.00,453.75,449.00,451.50,321,2915
07/16/1999,449.00,449.00,442.00,444.00,242,2979
07/19/1999,451.00,451.50,447.50,451.00,145,3051
07/20/1999,451.50,461.50,451.50,460.50,215,3030
07/21/1999,466.00,486.00,466.00,484.00,895,3475
07/22/1999,488.50,491.00,479.00,482.50,251,3636
07/23/1999,496.00,504.00,493.00,502.00,1008,3991
07/26/1999,482.00,488.00,480.00,486.75,681,4318
07/27/1999,475.00,475.00,458.00,460.00,452,4173
07/28/1999,463.00,464.50,453.50,453.50,677,4035
07/29/1999,451.50,461.00,451.00,459.00,564,4098
07/30/1999,458.00,461.50,457.00,459.00,141,4155
08/02/1999,480.00,489.00,480.00,489.00,626,4459
08/03/1999,499.00,510.50,497.00,503.00,3465,5773
08/04/1999,501.00,520.00,500.50,514.00,2488,6267
08/05/1999,510.00,510.50,498.00,502.00,1370,6375
08/06/1999,496.00,507.00,492.50,504.00,775,6720
08/09/1999,502.00,509.50,496.00,509.25,461,7008
08/10/1999,515.00,520.00,512.00,514.50,681,7332
08/11/1999,507.00,512.00,504.00,507.00,824,7409
08/12/1999,480.00,484.00,477.00,477.00,588,7209
08/13/1999,469.50,477.00,467.50,477.00,1125,7245
08/16/1999,480.00,487.00,480.00,487.00,145,7214
08/17/1999,499.00,508.50,496.00,496.00,425,7331
08/18/1999,491.00,499.50,490.00,493.25,415,7355
08/19/1999,499.00,504.00,497.00,501.00,223,7376
08/20/1999,502.00,503.50,495.00,495.25,271,7518
08/23/1999,484.00,494.00,482.00,494.00,500,7669
