"Date","Open","High","Low","Close","Volume","OpenInt"
11/19/1999,466.00,472.50,465.00,471.50,6273,29198
11/22/1999,474.00,476.00,472.50,474.25,3453,29241
11/23/1999,472.00,478.50,469.75,475.50,4652,29604
11/24/1999,476.00,477.25,470.75,471.75,4883,29398
11/26/1999,471.75,473.00,469.75,470.00,1502,29629
11/29/1999,472.50,482.00,472.00,475.00,5298,29493
11/30/1999,476.50,485.00,476.00,483.25,6311,30745
12/01/1999,483.00,487.00,482.00,483.25,5781,31163
12/02/1999,483.00,484.25,479.50,480.25,3955,31465
12/03/1999,477.50,482.25,475.50,479.75,4710,31963
12/06/1999,479.00,485.25,478.00,483.50,5144,32834
12/07/1999,483.50,489.00,482.25,487.25,5954,33837
12/08/1999,483.00,486.00,476.00,479.50,8713,34378
12/09/1999,480.00,480.00,466.50,466.75,11877,36783
12/10/1999,467.00,469.75,465.00,468.00,8770,38814
12/13/1999,456.00,459.00,453.25,457.50,14973,39267
12/14/1999,458.00,461.00,455.00,460.00,7687,40109
12/15/1999,460.50,461.50,455.50,459.00,8836,40320
12/16/1999,460.50,462.50,457.00,457.50,6772,41798
12/17/1999,456.50,459.00,455.50,458.50,7291,42469
12/20/1999,466.00,467.00,463.50,465.50,9701,44448
12/21/1999,465.50,466.75,462.50,464.75,10803,45584
12/22/1999,466.00,473.50,465.50,472.50,19229,47869
12/23/1999,472.00,475.75,472.00,474.25,10690,49171
12/27/1999,480.00,481.00,466.50,467.00,21582,52372
12/28/1999,467.00,468.50,465.00,466.75,21688,54819
12/29/1999,466.00,466.50,463.00,463.25,24196,57754
12/30/1999,465.50,471.00,465.00,469.75,24196,57754
01/03/2000,472.50,474.00,463.25,464.50,28726,61985
01/04/2000,465.50,474.00,465.50,471.50,31458,63581
01/05/2000,472.00,478.00,470.00,477.00,36679,65407
01/06/2000,476.00,480.50,474.00,475.50,37661,64751
01/07/2000,474.00,479.50,473.25,478.75,29583,66231
01/10/2000,472.50,476.50,472.00,473.50,33085,69253
01/11/2000,472.50,478.75,471.50,474.50,31489,70294
01/12/2000,486.00,487.00,479.00,480.25,47260,71006
01/13/2000,479.50,491.00,479.00,489.00,48759,71700
01/14/2000,488.00,498.00,487.50,496.25,50241,73544
01/18/2000,488.00,503.00,487.50,502.25,43256,72498
01/19/2000,499.50,504.00,497.75,501.00,35079,73864
01/20/2000,500.50,506.75,497.50,505.50,38300,74833
01/21/2000,505.00,507.50,501.00,505.25,32691,75780
01/24/2000,512.00,513.00,508.00,512.00,34879,76139
01/25/2000,511.50,517.50,510.50,517.00,27261,76272
01/26/2000,514.00,516.00,511.75,513.25,27215,76143
01/27/2000,509.50,528.00,508.00,527.00,56732,81561
01/28/2000,524.50,529.00,521.50,523.50,38135,80921
01/31/2000,514.00,515.00,505.00,508.00,38979,78749
02/01/2000,511.00,511.50,503.00,510.00,32129,76407
02/02/2000,508.00,513.00,505.50,507.50,23896,75771
02/03/2000,504.50,505.00,498.00,501.00,34115,75164
02/04/2000,496.00,506.00,495.00,505.50,34143,74427
02/07/2000,507.50,510.25,505.00,506.50,27968,71737
02/08/2000,501.00,504.75,499.00,500.25,27228,69938
02/09/2000,497.50,504.50,496.75,503.75,25957,68385
02/10/2000,506.00,514.00,502.50,513.00,35788,66432
02/11/2000,511.00,513.00,504.25,505.25,35340,63388
02/14/2000,506.50,510.25,504.50,505.00,22717,62407
02/15/2000,502.00,510.75,501.50,508.75,28646,62437
02/16/2000,510.50,512.50,503.25,507.50,29942,59133
02/17/2000,508.00,510.00,504.50,508.00,24879,57462
02/18/2000,508.00,516.00,507.75,514.50,32464,52094
02/22/2000,516.00,518.75,512.50,513.00,37541,44111
02/23/2000,510.00,511.00,499.50,499.75,30423,34874
02/24/2000,496.50,505.00,496.00,504.50,21061,30005
02/25/2000,504.50,505.00,492.00,497.00,22000,24222
02/28/2000,494.00,501.00,494.00,497.75,25851,15688
02/29/2000,495.00,502.00,494.50,501.25,16906,10914
03/01/2000,500.25,504.00,495.50,496.50,9227,7785
03/02/2000,495.00,502.50,492.50,501.50,7617,7025
03/03/2000,502.50,507.00,501.00,504.00,5281,5485
03/06/2000,503.00,509.00,501.50,508.25,4317,4982
03/07/2000,507.50,510.25,501.75,502.25,5896,3722
03/08/2000,502.00,508.75,501.50,505.50,4952,3041
03/09/2000,509.00,510.00,506.25,507.00,3167,2363
03/10/2000,510.00,510.50,498.75,500.00,1913,1592
03/13/2000,505.00,513.50,503.00,513.25,1362,788
03/14/2000,514.00,520.00,513.25,520.00,817,420
