"Date","Open","High","Low","Close","Volume","OpenInt"
06/24/1999,242.00,242.50,240.75,242.25,458,5351
06/25/1999,243.00,243.00,241.50,242.25,427,5484
06/28/1999,241.00,243.75,241.00,242.00,416,5677
06/29/1999,246.00,246.50,244.00,244.25,231,5751
06/30/1999,245.00,246.00,243.50,246.00,293,5852
07/01/1999,242.00,242.50,238.00,238.00,746,6227
07/02/1999,237.75,237.75,233.25,234.25,746,6227
07/06/1999,225.50,228.75,224.00,228.75,2678,6603
07/07/1999,227.50,228.50,226.50,228.50,1714,6880
07/08/1999,229.00,229.75,223.00,223.25,603,7190
07/09/1999,222.00,223.50,221.00,221.25,898,7601
07/12/1999,221.00,223.50,219.00,221.25,645,7684
07/13/1999,219.00,220.75,219.00,220.75,270,7584
07/14/1999,222.75,225.50,222.25,225.25,595,7702
07/15/1999,228.00,229.75,227.00,229.25,814,7865
07/16/1999,225.75,225.75,222.00,222.00,616,7877
07/19/1999,225.75,227.00,224.00,225.00,548,8105
07/20/1999,225.00,230.00,225.00,229.00,815,8323
07/21/1999,231.50,240.00,231.00,237.75,1362,8501
07/22/1999,238.75,242.00,234.50,236.25,885,8782
07/23/1999,242.50,246.00,241.00,244.25,1992,9350
07/26/1999,235.00,238.50,235.00,236.75,933,9038
07/27/1999,232.50,233.00,229.50,230.00,878,9277
07/28/1999,231.50,233.50,228.00,228.75,771,9519
07/29/1999,229.25,233.00,228.00,232.75,467,9475
07/30/1999,231.50,235.25,231.50,235.00,698,9516
08/02/1999,243.50,247.00,243.50,246.75,2679,10192
08/03/1999,250.50,253.00,249.25,249.50,1208,10607
08/04/1999,248.00,255.00,247.50,254.75,1706,10770
08/05/1999,253.00,254.00,250.00,253.50,1383,11174
08/06/1999,249.50,253.50,248.50,253.25,1498,11320
08/09/1999,252.00,254.75,250.00,254.50,947,11361
08/10/1999,256.75,260.00,255.50,258.25,1674,11669
08/11/1999,256.50,256.50,252.50,253.00,1743,11910
08/12/1999,241.00,244.00,241.00,241.00,2492,12521
08/13/1999,239.00,243.00,239.00,242.75,1178,12377
08/16/1999,245.50,247.50,244.75,247.25,906,12600
08/17/1999,251.50,252.00,248.00,249.00,845,12713
08/18/1999,246.00,249.00,245.00,247.25,1071,12648
08/19/1999,248.50,249.75,244.25,245.75,508,12739
08/20/1999,245.75,245.75,241.75,242.25,459,12825
08/23/1999,239.00,240.25,238.00,240.00,1174,12977
08/24/1999,239.75,239.75,236.50,237.00,1025,12940
08/25/1999,236.25,240.25,236.00,239.75,420,13006
08/26/1999,237.75,238.00,235.75,236.25,644,12937
08/27/1999,236.25,237.25,235.50,236.00,527,13186
08/30/1999,236.50,238.75,235.25,236.75,713,12913
08/31/1999,238.00,240.00,238.00,238.75,991,13122
09/01/1999,239.25,241.50,238.75,241.00,741,13155
09/02/1999,241.00,242.25,240.25,241.75,1790,13190
09/03/1999,242.25,243.00,241.75,242.50,711,13381
09/07/1999,244.50,245.75,244.25,245.00,598,13496
09/08/1999,242.25,242.75,241.00,241.25,1169,13695
09/09/1999,240.50,241.50,238.75,239.00,892,13960
09/10/1999,237.75,238.75,236.75,238.50,993,14324
09/13/1999,238.25,238.75,237.25,237.50,1241,14646
09/14/1999,237.25,237.25,236.25,236.50,1625,14967
09/15/1999,236.00,236.00,234.00,234.25,3621,16201
09/16/1999,234.25,235.00,233.00,234.75,1816,16694
09/17/1999,235.00,235.25,233.25,233.50,1511,17445
09/20/1999,233.50,233.75,232.25,232.50,1118,17973
09/21/1999,233.00,233.50,231.75,233.25,1845,18153
09/22/1999,233.50,234.00,232.25,232.50,640,18462
09/23/1999,232.25,232.25,230.25,230.75,2541,19528
09/24/1999,230.25,231.50,229.50,230.00,4973,19908
09/27/1999,230.75,233.50,230.00,233.25,1568,20399
09/28/1999,233.75,237.00,233.50,235.00,1254,20504
09/29/1999,236.00,236.00,234.25,235.00,845,20613
09/30/1999,232.00,232.50,229.75,230.00,2972,21860
10/01/1999,229.00,229.25,227.00,227.75,4067,23138
10/04/1999,227.00,227.25,226.00,227.00,2242,24181
10/05/1999,226.25,227.50,226.00,226.50,1634,24064
10/06/1999,226.75,227.50,226.25,227.25,1575,24307
10/07/1999,227.00,227.50,226.00,226.25,1994,24400
10/08/1999,225.75,226.25,222.00,222.25,6128,26682
10/11/1999,222.25,222.75,221.50,222.50,2269,27324
10/12/1999,222.75,226.25,222.75,225.00,1707,27686
10/13/1999,224.25,225.50,224.00,224.50,2665,27708
10/14/1999,224.50,224.75,223.50,224.50,1699,27713
10/15/1999,224.50,224.50,222.25,222.50,3660,29842
10/18/1999,222.50,227.25,221.50,225.25,3170,30751
10/19/1999,225.00,225.25,223.50,223.75,1852,31172
10/20/1999,223.75,226.00,223.50,223.75,3819,30949
10/21/1999,223.50,224.00,223.00,223.25,1939,31220
10/22/1999,223.00,223.50,222.75,223.00,1796,31585
10/25/1999,222.75,225.50,222.75,225.25,1964,31783
10/26/1999,224.75,229.50,224.50,225.25,3259,32173
10/27/1999,224.00,225.25,223.50,224.25,1905,32279
10/28/1999,225.00,225.75,223.25,223.50,2410,33307
10/29/1999,223.75,224.00,222.75,223.00,2422,33825
11/01/1999,223.75,224.00,222.00,222.25,2304,34486
11/02/1999,223.00,223.75,222.00,222.25,1707,35056
11/03/1999,221.50,225.00,221.25,223.75,4698,36697
11/04/1999,224.00,225.00,223.75,224.25,3221,37453
11/05/1999,224.50,225.25,223.50,223.75,2779,38574
11/08/1999,224.25,226.00,224.00,225.00,1740,38574
11/09/1999,225.00,226.00,224.50,224.75,4615,39705
11/10/1999,222.25,222.75,220.00,220.25,5462,40760
11/11/1999,220.50,221.25,218.75,219.75,4384,41178
11/12/1999,219.75,220.00,218.25,218.75,2790,41671
11/15/1999,219.25,220.50,218.50,219.50,2415,42319
11/16/1999,220.50,222.25,220.25,220.75,3289,43174
11/17/1999,220.00,220.50,218.25,218.50,4272,44212
11/18/1999,218.50,219.25,217.00,217.50,6794,44168
11/19/1999,217.00,217.75,216.25,217.25,3059,44425
11/22/1999,217.50,219.50,217.25,219.00,3936,45773
11/23/1999,218.25,220.25,217.25,219.50,4130,46691
11/24/1999,219.25,220.25,218.75,219.00,4278,48383
11/26/1999,218.75,219.25,217.00,217.50,2242,48880
11/29/1999,218.00,219.25,215.50,215.75,10452,51392
11/30/1999,216.75,217.00,214.25,215.25,5976,52812
12/01/1999,216.00,218.00,215.00,216.75,4202,53130
12/02/1999,216.25,217.25,215.50,216.00,3852,53673
12/03/1999,215.25,216.00,214.75,215.00,4038,54192
12/06/1999,214.25,218.50,214.25,218.00,4231,54630
12/07/1999,217.50,218.00,216.50,216.75,1941,54804
12/08/1999,215.00,215.25,213.25,213.75,2986,55057
12/09/1999,213.75,214.25,210.50,211.00,5156,55359
12/10/1999,211.00,212.50,210.25,212.25,3500,56271
12/13/1999,210.00,210.25,209.00,210.00,7156,57654
12/14/1999,210.50,213.00,209.50,212.75,4274,57634
12/15/1999,212.75,213.50,211.25,212.50,3004,57254
12/16/1999,213.00,215.00,213.00,213.50,3717,56710
12/17/1999,213.75,215.50,213.50,215.00,3290,56597
12/20/1999,216.50,217.50,215.75,217.25,3325,56782
12/21/1999,216.75,217.00,216.00,216.25,1966,57225
12/22/1999,215.75,217.25,215.50,217.00,1959,57143
12/23/1999,218.00,218.50,216.75,218.00,2238,57044
12/27/1999,220.00,220.50,217.00,218.00,2899,57248
12/28/1999,217.50,218.50,216.50,218.25,2053,57020
12/29/1999,217.50,218.00,217.00,217.25,2370,57667
12/30/1999,216.75,218.50,216.75,218.00,2370,57667
01/03/2000,218.75,219.00,214.50,214.75,7451,59436
01/04/2000,215.25,217.00,214.50,216.50,7196,61820
01/05/2000,216.50,217.50,215.00,217.00,5859,63950
01/06/2000,217.00,219.50,217.00,217.75,4159,64588
01/07/2000,217.00,221.50,217.00,220.75,5033,65638
01/10/2000,219.75,223.25,219.00,222.50,6604,67615
01/11/2000,222.25,223.50,221.00,222.00,6404,68911
01/12/2000,227.00,232.00,227.00,230.00,19708,75188
01/13/2000,230.00,236.50,229.25,235.50,18696,79523
01/14/2000,234.75,236.75,233.50,234.00,12124,82316
01/18/2000,231.00,236.00,231.00,235.25,7450,83938
01/19/2000,236.00,236.25,234.00,236.00,5622,85564
01/20/2000,236.25,237.00,234.25,236.00,5716,86076
01/21/2000,236.50,238.50,235.25,238.00,7288,86953
01/24/2000,240.00,242.25,238.75,241.75,10177,88039
01/25/2000,241.50,242.75,240.75,242.25,7192,88008
01/26/2000,240.25,240.25,237.50,237.75,8496,87344
01/27/2000,236.25,241.25,236.00,240.50,6329,88163
01/28/2000,240.50,241.75,238.00,238.50,6664,89075
01/31/2000,235.75,235.75,233.00,234.50,5332,89443
02/01/2000,235.00,237.25,234.50,237.00,4944,90428
02/02/2000,237.50,238.25,235.75,236.00,3993,90998
02/03/2000,235.25,235.75,232.75,233.75,6911,91343
02/04/2000,232.00,236.25,230.50,235.50,10726,92933
02/07/2000,237.00,238.00,236.00,237.50,5468,93513
02/08/2000,236.25,238.50,235.50,237.50,6915,96043
02/09/2000,236.50,238.75,235.75,238.50,9343,97787
02/10/2000,240.00,242.00,238.50,241.50,8619,99130
02/11/2000,241.00,242.00,237.50,238.00,8066,99540
02/14/2000,239.75,240.25,238.00,238.50,6612,99272
02/15/2000,236.25,240.00,235.75,238.50,9397,100482
02/16/2000,239.00,240.00,237.25,239.00,8111,101617
02/17/2000,239.00,239.50,237.50,238.00,14311,104652
02/18/2000,237.50,238.25,236.75,237.25,10315,107346
02/22/2000,237.50,237.50,235.75,236.00,9169,109442
02/23/2000,235.00,235.00,230.50,231.00,17646,107170
02/24/2000,230.25,233.00,230.00,232.75,14805,108920
02/25/2000,232.00,232.25,229.00,229.50,19247,110850
02/28/2000,228.75,230.75,228.25,228.75,16058,111470
02/29/2000,228.50,232.75,228.25,232.25,16987,112614
03/01/2000,231.75,233.25,231.00,231.25,13440,113571
03/02/2000,230.75,232.25,230.25,232.00,13749,114419
03/03/2000,232.75,234.25,232.00,234.00,9584,115134
03/06/2000,233.25,237.50,232.75,237.25,15244,114899
03/07/2000,237.50,237.50,233.25,233.50,11590,116307
03/08/2000,233.00,236.50,232.75,234.50,13360,116669
03/09/2000,236.00,237.75,235.50,235.75,11603,117638
03/10/2000,236.00,236.25,234.00,235.00,6119,117391
03/13/2000,237.00,240.25,236.75,239.25,23217,122188
03/14/2000,239.50,247.50,239.50,246.25,34291,133547
03/15/2000,245.00,247.00,244.25,244.50,19886,135739
03/16/2000,243.25,248.00,242.75,243.75,18516,138695
03/17/2000,249.00,249.50,246.50,249.00,19604,141981
03/20/2000,243.00,245.50,242.00,244.00,14044,143344
03/21/2000,243.50,244.75,240.00,240.50,14290,144365
03/22/2000,242.00,243.25,240.25,242.75,9445,145706
03/23/2000,240.50,240.75,238.00,238.25,12293,145855
03/24/2000,240.50,242.00,239.00,240.25,14623,147494
03/27/2000,241.00,243.00,238.25,240.75,14811,151821
03/28/2000,239.50,239.50,233.25,233.75,27413,151494
03/29/2000,233.75,236.00,232.75,235.50,16569,149967
03/30/2000,238.00,242.00,237.75,241.75,14292,152028
03/31/2000,243.25,246.25,243.00,244.50,20224,153801
04/03/2000,248.00,248.00,242.50,242.75,16355,154191
04/04/2000,242.50,242.75,238.50,240.75,12635,154644
04/05/2000,240.50,242.25,238.50,240.75,11342,157647
04/06/2000,237.75,238.50,235.25,235.75,15282,159316
04/07/2000,234.75,238.00,233.75,237.75,16172,161571
04/10/2000,234.75,236.00,234.50,235.50,17227,168405
04/11/2000,233.75,235.75,231.50,231.75,28894,169136
04/12/2000,232.00,234.75,232.00,234.00,16062,172582
04/13/2000,235.50,237.00,233.75,236.25,22811,178636
04/14/2000,238.25,238.75,234.50,235.00,31757,189198
04/17/2000,233.50,235.75,232.00,232.50,28009,191717
04/18/2000,232.50,234.75,232.00,233.50,29526,198629
04/19/2000,234.00,237.50,233.75,236.75,30392,203659
04/20/2000,233.50,236.50,233.50,235.75,23084,207540
04/24/2000,236.00,237.50,233.75,236.75,31677,215293
04/25/2000,238.25,239.75,237.25,239.50,47729,226294
04/26/2000,240.25,241.00,236.25,236.50,48546,232838
04/27/2000,235.50,236.00,233.50,234.25,50035,242813
04/28/2000,234.25,235.00,231.50,232.00,49325,247061
05/01/2000,237.00,244.00,236.50,244.00,78616,250301
05/02/2000,244.50,249.00,244.50,246.25,71925,255325
05/03/2000,248.50,258.25,248.00,250.75,104819,265044
05/04/2000,249.50,251.50,248.50,250.25,40177,265441
05/05/2000,249.00,249.50,246.00,248.25,45660,266849
05/08/2000,244.00,246.25,240.25,241.00,60848,264447
05/09/2000,238.75,240.25,237.75,238.75,56136,259995
05/10/2000,241.00,246.00,240.75,244.25,46815,259487
05/11/2000,245.00,246.00,242.00,244.75,37624,255941
05/12/2000,241.00,246.50,240.75,245.75,36269,256575
05/15/2000,240.75,241.00,234.00,238.75,78788,246811
05/16/2000,238.25,240.25,235.25,235.50,39905,240574
05/17/2000,232.00,237.25,232.00,235.50,52233,238306
05/18/2000,241.00,242.00,237.00,238.00,43662,237698
05/19/2000,238.50,241.00,237.50,240.00,25090,236108
05/22/2000,238.50,243.50,237.75,241.00,30322,235115
05/23/2000,240.00,241.25,238.00,238.25,30521,232043
05/24/2000,237.00,237.00,234.00,235.00,41387,229047
05/25/2000,234.25,236.00,229.00,230.50,77941,218615
