"Date","Open","High","Low","Close","Volume","OpenInt"
05/20/2002,214.75,217.75,214.25,217.50,2187,49826
05/21/2002,219.00,219.25,215.75,217.00,2278,50379
05/22/2002,217.00,217.50,214.00,214.25,7111,50827
05/23/2002,215.00,215.00,211.75,214.25,4045,51154
05/24/2002,213.00,213.75,211.25,211.50,2589,51859
05/28/2002,210.50,215.00,210.50,214.25,3069,52298
05/29/2002,215.25,219.25,215.00,218.00,5223,52771
05/30/2002,218.00,219.75,216.25,219.25,3636,53115
05/31/2002,219.00,221.25,218.75,220.50,6260,53379
06/03/2002,217.50,218.00,216.00,216.50,3956,53850
06/04/2002,216.75,219.25,216.50,217.25,3556,54910
06/05/2002,217.00,217.75,215.50,217.25,7558,56805
06/06/2002,216.75,219.25,215.75,216.00,6238,58593
06/07/2002,214.75,215.25,213.50,213.75,9857,62242
06/10/2002,211.75,214.25,211.50,214.00,7499,64845
06/11/2002,213.00,213.75,211.25,211.50,7735,68537
06/12/2002,214.50,216.00,213.00,214.25,15581,76084
06/13/2002,214.50,219.75,214.25,218.50,12001,82324
06/14/2002,218.50,218.75,215.50,216.00,10733,84274
06/17/2002,215.00,216.50,214.25,215.25,10616,88648
06/18/2002,215.00,215.25,212.75,213.50,16766,95812
06/19/2002,213.50,216.00,213.25,215.25,12085,101545
06/20/2002,217.00,218.50,216.50,217.00,15026,107330
06/21/2002,218.00,218.25,217.00,217.25,18088,112612
06/24/2002,223.00,231.00,222.50,226.00,50837,123607
06/25/2002,228.00,229.00,225.75,227.75,34204,131209
06/26/2002,227.00,230.50,227.00,229.00,35646,140250
06/27/2002,229.25,234.50,228.00,233.75,39338,151553
06/28/2002,237.00,237.00,231.75,233.00,31437,153517
07/01/2002,238.50,241.50,237.00,240.50,31817,156279
07/02/2002,242.00,242.00,233.00,235.50,28476,156538
07/03/2002,229.50,232.50,229.00,231.25,26559,157616
07/05/2002,230.00,237.00,230.00,236.50,18446,157926
07/08/2002,232.50,232.50,228.75,229.25,22719,156613
07/09/2002,234.50,236.00,232.25,232.50,21985,155807
07/10/2002,228.00,229.25,226.50,228.75,23556,154595
07/11/2002,227.75,227.75,222.50,223.75,26099,153155
07/12/2002,222.00,223.25,220.25,222.50,17689,153360
07/15/2002,227.00,229.25,226.50,227.25,15904,153413
07/16/2002,232.00,235.00,231.75,234.75,19807,152285
07/17/2002,232.00,233.75,230.00,231.50,19630,151716
07/18/2002,231.25,233.50,229.75,232.75,14546,151243
07/19/2002,230.75,235.00,230.00,234.75,18019,151295
07/22/2002,241.00,247.50,240.00,246.00,33032,155216
07/23/2002,243.00,246.00,241.00,241.50,23802,152997
07/24/2002,242.50,250.00,242.25,249.25,25531,152521
07/25/2002,245.50,246.00,241.00,244.25,19954,150878
07/26/2002,245.25,245.75,241.50,243.00,17669,149009
07/29/2002,233.00,236.00,230.25,231.00,28516,145671
07/30/2002,232.50,237.00,231.75,236.00,16358,144042
07/31/2002,243.00,248.00,243.00,247.25,28149,147000
08/01/2002,252.50,255.75,245.00,249.25,32557,149725
08/02/2002,252.00,255.00,250.00,252.75,21700,149499
08/05/2002,246.00,254.50,245.50,253.50,24423,140916
08/06/2002,253.00,253.75,251.00,251.25,27688,133274
08/07/2002,249.50,251.00,248.25,249.00,22031,128888
08/08/2002,249.00,249.00,245.25,246.25,21450,122982
08/09/2002,246.00,250.50,245.00,250.25,24524,118578
08/12/2002,268.00,268.00,260.50,260.75,37798,112345
08/13/2002,262.00,269.00,261.50,267.75,28186,107257
08/14/2002,268.00,276.00,267.75,273.00,26846,101607
08/15/2002,276.00,277.00,270.00,272.25,23491,94954
08/16/2002,270.00,271.00,267.75,270.75,19507,91491
08/19/2002,266.50,267.75,264.00,266.00,17278,86948
08/20/2002,263.25,263.25,259.00,259.50,26424,77235
08/21/2002,261.50,262.00,257.50,261.25,19770,71241
08/22/2002,259.00,261.00,257.50,260.50,19992,67802
08/23/2002,260.50,264.25,260.25,262.50,26455,65634
08/26/2002,263.75,265.00,262.00,263.25,21792,55546
08/27/2002,263.00,263.00,260.50,261.25,22454,46618
08/28/2002,261.00,261.50,259.25,259.50,32246,33159
08/29/2002,258.00,258.50,256.00,256.50,39870,20083
08/30/2002,257.00,260.25,256.25,259.50,16132,12762
09/03/2002,265.00,266.75,262.75,265.75,6747,10824
09/04/2002,266.50,271.50,265.75,270.50,5170,8254
09/05/2002,270.00,272.50,268.00,272.00,3971,7144
09/06/2002,273.50,274.00,271.50,273.00,3807,5500
09/09/2002,278.50,285.50,277.50,278.75,2083,4720
09/10/2002,279.75,279.75,274.00,275.25,4311,3342
09/11/2002,274.25,281.50,274.25,281.00,2449,2152
09/12/2002,280.00,280.50,273.00,274.25,2662,854
09/13/2002,271.50,271.50,266.00,266.50,857,214
